Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM
6/20/2011,-0.255819555594016,Arlington WI,Building,R1,June,Corn,Annual,-0.12049718103420837,-0.14245383073959544,3.5709183620294995,1.3949127180059615,0.7210447855827018,1.2608708625990586,1.2535515906063952,2.1739284543808544,-0.5524483279867503,0.8183072312706,1.8300440526125676,-1.8125848880811886,1.484871392980838
6/20/2011,-0.255819555594016,Arlington WI,Building,R2,June,Corn,Annual,0.04041475584298789,-0.9443367977599746,3.5709183620294995,1.3949127180059615,0.7210447855827018,1.2608708625990586,1.2535515906063952,0.9809353064679524,-0.6065664126359704,1.2980323213044127,1.2014862285246286,-1.8581630959658224,2.2941875333399
6/20/2011,-0.255819555594016,Arlington WI,Building,R3,June,Corn,Annual,-0.16326958692310306,-0.14245383073959544,3.5709183620294995,1.3949127180059615,0.7210447855827018,1.2608708625990586,1.2535515906063952,1.922195954105338,-0.6710918212561945,1.8494404707685652,1.578620922977392,-1.8581630959658224,1.7350236550439952
6/20/2011,-0.255819555594016,Arlington WI,Building,R4,June,Corn,Annual,0.048392449947659136,-1.354188092014835,3.5709183620294995,1.3949127180059615,0.7210447855827018,1.2608708625990586,1.2535515906063952,1.9003061734969462,-0.6440327789315845,1.6762983118368215,1.70433248779498,-1.8353739920235055,2.073464949685873
6/20/2011,-0.255819555594016,Arlington WI,Building,R5,June,Corn,Annual,0.0872908184828463,-1.354188092014835,3.5709183620294995,1.3949127180059615,0.7210447855827018,1.2608708625990586,1.2535515906063952,1.747077691778945,-0.6357069197547813,0.8591114343309473,1.6414767053861858,-1.5391156407733848,1.6467346215823844
7/5/2011,-0.255819555594016,Arlington WI,Building,R1,July,Corn,Annual,-0.1789268912360074,-0.14245383073959544,-0.5187736347042132,-0.8008755138051318,1.0309086076772742,-1.2791064521809048,-1.3221152966805854,0.3534282080430287,0.8733550560407815,0.6142862159688632,1.8300440526125676,-1.8125848880811886,1.484871392980838
7/5/2011,-0.255819555594016,Arlington WI,Building,R2,July,Corn,Annual,-0.008525072572209733,-0.9443367977599746,-0.5187736347042132,-0.8008755138051318,1.0309086076772742,-1.2791064521809048,-1.3221152966805854,0.3534282080430287,11.120406237891205,4.056175884924104,1.2014862285246286,-1.8581630959658224,2.2941875333399
7/5/2011,-0.255819555594016,Arlington WI,Building,R3,July,Corn,Annual,-0.09614102322525023,-0.14245383073959544,-0.5187736347042132,-0.8008755138051318,1.0309086076772742,-1.2791064521809048,-1.3221152966805854,0.08345422586710333,-0.2631247215928424,0.16764561490289961,1.578620922977392,-1.8581630959658224,1.7350236550439952
7/5/2011,-0.255819555594016,Arlington WI,Building,R4,July,Corn,Annual,-0.1395173211069288,-1.354188092014835,-0.5187736347042132,-0.8008755138051318,1.0309086076772742,-1.2791064521809048,-1.3221152966805854,0.2914071591060836,-0.5940776238707658,-0.5414652653080008,1.70433248779498,-1.8353739920235055,2.073464949685873
7/5/2011,-0.255819555594016,Arlington WI,Building,R5,July,Corn,Annual,0.5754841274492212,-1.354188092014835,-0.5187736347042132,-0.8008755138051318,1.0309086076772742,-1.2791064521809048,-1.3221152966805854,0.6854232449756524,-0.5024931729259317,-0.32310763812019616,1.6414767053861858,-1.5391156407733848,1.6467346215823844
7/19/2011,-0.255819555594016,Arlington WI,Building,R1,July,Corn,Annual,-0.13682613963908682,-0.14245383073959544,-0.3677084625283872,-0.7152869940167962,1.5557799797966518,-1.1824768804229713,-1.2241279694468414,-1.7443426120669352,0.7422227740061327,-0.11357254132381825,1.8300440526125676,-1.8125848880811886,1.484871392980838
7/19/2011,-0.255819555594016,Arlington WI,Building,R2,July,Corn,Annual,0.7982921847867949,-0.9443367977599746,-0.3677084625283872,-0.7152869940167962,1.5557799797966518,-1.1824768804229713,-1.2241279694468414,0.3461316164468159,-0.6898250044040015,-0.7344581176204541,1.2014862285246286,-1.8581630959658224,2.2941875333399
7/19/2011,-0.255819555594016,Arlington WI,Building,R3,July,Corn,Annual,0.7397427494864265,-0.14245383073959544,-0.3677084625283872,-0.7152869940167962,1.5557799797966518,-1.1824768804229713,-1.2241279694468414,0.5540845496857962,14.710933007887544,7.700983752882154,1.578620922977392,-1.8581630959658224,1.7350236550439952
7/19/2011,-0.255819555594016,Arlington WI,Building,R4,July,Corn,Annual,-0.1540328482334767,-1.354188092014835,-0.3677084625283872,-0.7152869940167962,1.5557799797966518,-1.1824768804229713,-1.2241279694468414,0.5650294399899917,-0.704395257963407,-0.5635215912865668,1.70433248779498,-1.8353739920235055,2.073464949685873
7/19/2011,-0.255819555594016,Arlington WI,Building,R5,July,Corn,Annual,-0.057143995591241975,-1.354188092014835,-0.3677084625283872,-0.7152869940167962,1.5557799797966518,-1.1824768804229713,-1.2241279694468414,-0.6279637079229103,-0.6627659620793914,-0.7620285250936617,1.6414767053861858,-1.5391156407733848,1.6467346215823844
8/2/2011,-0.255819555594016,Arlington WI,Building,R1,August,Corn,Annual,-0.1884002713228061,-0.14245383073959544,-0.5187736347042132,-0.37208967821529276,1.4777870449837323,-1.085847308665038,-1.1261406422130977,-1.4378856602704395,2.3449506655407304,1.2881069746140579,1.8300440526125676,-1.8125848880811886,1.484871392980838
8/2/2011,-0.255819555594016,Arlington WI,Building,R2,August,Corn,Annual,0.17330610425501383,-0.9443367977599746,-0.5187736347042132,-0.37208967821529276,1.4777870449837323,-1.085847308665038,-1.1261406422130977,-0.31056186000246555,-0.6523586381083876,-0.5624187749876385,1.2014862285246286,-1.8581630959658224,2.2941875333399
8/2/2011,-0.255819555594016,Arlington WI,Building,R3,August,Corn,Annual,-0.11680712007830243,-0.14245383073959544,-0.5187736347042132,-0.37208967821529276,1.4777870449837323,-1.085847308665038,-1.1261406422130977,-0.7237315053593154,-0.5795073703113603,-0.052917644882761475,1.578620922977392,-1.8581630959658224,1.7350236550439952
8/2/2011,-0.255819555594016,Arlington WI,Building,R4,August,Corn,Annual,-0.2131019115276359,-1.354188092014835,-0.5187736347042132,-0.37208967821529276,1.4777870449837323,-1.085847308665038,-1.1261406422130977,-0.6936330555678385,0.27597466010515875,3.268765047489294,1.70433248779498,-1.8353739920235055,2.073464949685873
8/2/2011,-0.255819555594016,Arlington WI,Building,R5,August,Corn,Annual,-0.1935919869607681,-1.354188092014835,-0.5187736347042132,-0.37208967821529276,1.4777870449837323,-1.085847308665038,-1.1261406422130977,-0.45284544559651735,1.62060091715886,3.4077199011542607,1.6414767053861858,-1.5391156407733848,1.6467346215823844
8/14/2011,-0.255819555594016,Arlington WI,Building,R1,August,Corn,Annual,-0.009034869766117925,-0.14245383073959544,0.6171967060653211,-0.1258645769522976,0.5218466142361909,-1.0030219614439522,-1.0421515045841745,-0.25583740266173294,-0.5066561025143331,-0.7631313413925901,1.8300440526125676,-1.8125848880811886,1.484871392980838
8/14/2011,-0.255819555594016,Arlington WI,Building,R2,August,Corn,Annual,0.16223943238725408,-0.9443367977599746,0.6171967060653211,-0.1258645769522976,0.5218466142361909,-1.0030219614439522,-1.0421515045841745,-0.2886720793940738,-0.48167852498392383,-0.34957522929447554,1.2014862285246286,-1.8581630959658224,2.2941875333399
8/14/2011,-0.255819555594016,Arlington WI,Building,R3,August,Corn,Annual,-0.03625424804086225,-0.14245383073959544,0.6171967060653211,-0.1258645769522976,0.5218466142361909,-1.0030219614439522,-1.0421515045841745,-1.0657593550092623,0.7630374219481403,-0.4036132279419626,1.578620922977392,-1.8581630959658224,1.7350236550439952
8/14/2011,-0.255819555594016,Arlington WI,Building,R4,August,Corn,Annual,-0.18962069490822273,-1.354188092014835,0.6171967060653211,-0.1258645769522976,0.5218466142361909,-1.0030219614439522,-1.0421515045841745,-0.9234757694152103,8.664277780734288,4.2723278795140525,1.70433248779498,-1.8353739920235055,2.073464949685873
8/14/2011,-0.255819555594016,Arlington WI,Building,R5,August,Corn,Annual,0.5588770976476655,-1.354188092014835,0.6171967060653211,-0.1258645769522976,0.5218466142361909,-1.0030219614439522,-1.0421515045841745,-0.8578064217702821,-0.7002323283750055,-0.8105524422465072,1.6414767053861858,-1.5391156407733848,1.6467346215823844
8/29/2011,-0.255819555594016,Arlington WI,Building,R1,August,Corn,Annual,-0.2474538159971507,-0.14245383073959544,-0.5187736347042132,-0.404554289169489,0.454393265208801,-0.899490277417595,-0.9371650825480203,-1.0657593550092623,1.6809633961906825,3.393383289268193,1.8300440526125676,-1.8125848880811886,1.484871392980838
8/29/2011,-0.255819555594016,Arlington WI,Building,R2,August,Corn,Annual,-0.18253409259290349,-0.9443367977599746,-0.5187736347042132,-0.404554289169489,0.454393265208801,-0.899490277417595,-0.9371650825480203,-1.3831612029297071,3.366949879493312,3.141941173112539,1.2014862285246286,-1.8581630959658224,2.2941875333399
8/29/2011,-0.255819555594016,Arlington WI,Building,R3,August,Corn,Annual,-0.23387867509936566,-0.14245383073959544,-0.5187736347042132,-0.404554289169489,0.454393265208801,-0.899490277417595,-0.9371650825480203,-1.2080429406033142,4.368134445503885,3.5963014882710014,1.578620922977392,-1.8581630959658224,1.7350236550439952
8/29/2011,-0.255819555594016,Arlington WI,Building,R4,August,Corn,Annual,-0.2324935505059171,-1.354188092014835,-0.5187736347042132,-0.404554289169489,0.454393265208801,-0.899490277417595,-0.9371650825480203,-0.9563104461475511,0.8733550560407815,3.219138314037521,1.70433248779498,-1.8353739920235055,2.073464949685873
8/29/2011,-0.255819555594016,Arlington WI,Building,R5,August,Corn,Annual,-0.13406157827212173,-1.354188092014835,-0.5187736347042132,-0.404554289169489,0.454393265208801,-0.899490277417595,-0.9371650825480203,-1.142373592958386,0.5673797312932676,1.9398714072806866,1.6414767053861858,-1.5391156407733848,1.6467346215823844
9/12/2011,-0.255819555594016,Arlington WI,Building,R1,September,Corn,Annual,-0.24265501636449352,-0.14245383073959544,-0.5187736347042132,-0.8114159719071435,0.9044335782509179,-0.8028607056596616,-0.8391777553142765,-0.9207395482940995,-0.3671979613028812,-0.9594326426018284,1.8300440526125676,-1.8125848880811886,1.484871392980838
9/12/2011,-0.255819555594016,Arlington WI,Building,R2,September,Corn,Annual,-0.17755725015237386,-0.9443367977599746,-0.5187736347042132,-0.8114159719071435,0.9044335782509179,-0.8028607056596616,-0.8391777553142765,-0.6826881652636427,3.518896809469968,3.3272143113324946,1.2014862285246286,-1.8581630959658224,2.2941875333399
9/12/2011,-0.255819555594016,Arlington WI,Building,R3,September,Corn,Annual,-0.20081902927440917,-0.14245383073959544,-0.5187736347042132,-0.8114159719071435,0.9044335782509179,-0.8028607056596616,-0.8391777553142765,-0.8796962023786737,0.5195060410266497,2.0016291200206715,1.578620922977392,-1.8581630959658224,1.7350236550439952
9/12/2011,-0.255819555594016,Arlington WI,Building,R4,September,Corn,Annual,-0.23967733730007507,-1.354188092014835,-0.5187736347042132,-0.8114159719071435,0.9044335782509179,-0.8028607056596616,-0.8391777553142765,-1.5144998982195634,-0.6357069197547813,0.12243014664683917,1.70433248779498,-1.8353739920235055,2.073464949685873
9/12/2011,-0.255819555594016,Arlington WI,Building,R5,September,Corn,Annual,0.02821613758875424,-1.354188092014835,-0.5187736347042132,-0.8114159719071435,0.9044335782509179,-0.8028607056596616,-0.8391777553142765,-0.6060739214947654,-0.5753444407229589,-0.05622609377954638,1.6414767053861858,-1.5391156407733848,1.6467346215823844
9/26/2011,-0.255819555594016,Arlington WI,Building,R1,September,Corn,Annual,-0.10643422180225251,-0.14245383073959544,2.2331965084198817,0.6663562539949073,0.007514827902343116,-0.7062311339017282,-0.7411904280805327,1.221722916439273,-0.5836702998997619,-0.845842563812213,1.8300440526125676,-1.8125848880811886,1.484871392980838
9/26/2011,-0.255819555594016,Arlington WI,Building,R2,September,Corn,Annual,0.16508334235327107,-0.9443367977599746,2.2331965084198817,0.6663562539949073,0.007514827902343116,-0.7062311339017282,-0.7411904280805327,0.597864110902579,-0.5815888351055611,-0.6175595899340538,1.2014862285246286,-1.8581630959658224,2.2941875333399
9/26/2011,-0.255819555594016,Arlington WI,Building,R3,September,Corn,Annual,-0.17197265361910652,-0.14245383073959544,2.2331965084198817,0.6663562539949073,0.007514827902343116,-0.7062311339017282,-0.7411904280805327,0.849596611178096,-0.6211366661953758,-0.7421778317129523,1.578620922977392,-1.8581630959658224,1.7350236550439952
9/26/2011,-0.255819555594016,Arlington WI,Building,R4,September,Corn,Annual,-0.1030222320430238,-1.354188092014835,2.2331965084198817,0.6663562539949073,0.007514827902343116,-0.7062311339017282,-0.7411904280805327,0.8167619402655087,-0.4941673137491285,-0.15547956068309376,1.70433248779498,-1.8353739920235055,2.073464949685873
9/26/2011,-0.255819555594016,Arlington WI,Building,R5,September,Corn,Annual,0.45941397983619164,-1.354188092014835,2.2331965084198817,0.6663562539949073,0.007514827902343116,-0.7062311339017282,-0.7411904280805327,0.7839272635331682,-0.5836702998997619,2.2365289916924005,1.6414767053861858,-1.5391156407733848,1.6467346215823844
10/17/2011,-0.255819555594016,Arlington WI,Building,R1,October,Corn,Annual,-0.22351027090326206,-0.14245383073959544,-0.5187736347042132,0.5057196725202479,-0.5004932069601871,-0.5612867762648281,-0.5942094372299169,0.849596611178096,0.2530785473689502,1.854954552263207,1.8300440526125676,-1.8125848880811886,1.484871392980838
10/17/2011,-0.255819555594016,Arlington WI,Building,R2,October,Corn,Annual,-0.005949754102983268,-0.9443367977599746,-0.5187736347042132,0.5057196725202479,-0.5004932069601871,-0.5612867762648281,-0.5942094372299169,0.5650294399899917,1.287566550086736,2.383203559449865,1.2014862285246286,-1.8581630959658224,2.2941875333399
10/17/2011,-0.255819555594016,Arlington WI,Building,R3,October,Corn,Annual,-0.1758667036725749,-0.14245383073959544,-0.5187736347042132,0.5057196725202479,-0.5004932069601871,-0.5612867762648281,-0.5942094372299169,0.8058170441415593,-0.6835806100213991,-0.2624527416791394,1.578620922977392,-1.8581630959658224,1.7350236550439952
10/17/2011,-0.255819555594016,Arlington WI,Building,R4,October,Corn,Annual,-0.191736423482941,-1.354188092014835,-0.5187736347042132,0.5057196725202479,-0.5004932069601871,-0.5612867762648281,-0.5942094372299169,0.9371557394314155,-0.7064767227576078,0.5536313195278066,1.70433248779498,-1.8353739920235055,2.073464949685873
10/17/2011,-0.255819555594016,Arlington WI,Building,R5,October,Corn,Annual,0.2139353957695175,-1.354188092014835,-0.5187736347042132,0.5057196725202479,-0.5004932069601871,-0.5612867762648281,-0.5942094372299169,1.0137699773805395,-0.6960693987866039,1.3200886472829787,1.6414767053861858,-1.5391156407733848,1.6467346215823844
10/31/2011,-0.255819555594016,Arlington WI,Building,R1,October,Corn,Annual,-0.2235587227026831,-0.14245383073959544,-0.41740095337569844,-0.6933628411646117,-0.8409218278327955,-0.4646572045068948,-0.4962221099961731,1.079439325025468,0.05221719472857524,0.7896340074984639,1.8300440526125676,-1.8125848880811886,1.484871392980838
10/31/2011,-0.255819555594016,Arlington WI,Building,R2,October,Corn,Annual,-0.17563778647531034,-0.9443367977599746,-0.41740095337569844,-0.6933628411646117,-0.8409218278327955,-0.4646572045068948,-0.4962221099961731,0.7839272635331682,0.35611105468188864,1.1563204268921254,1.2014862285246286,-1.8581630959658224,2.2941875333399
10/31/2011,-0.255819555594016,Arlington WI,Building,R3,October,Corn,Annual,-0.11153359814131794,-0.14245383073959544,-0.41740095337569844,-0.6933628411646117,-0.8409218278327955,-0.4646572045068948,-0.4962221099961731,0.9371557394314155,-0.6367476521518817,-0.5177547148810422,1.578620922977392,-1.8581630959658224,1.7350236550439952
10/31/2011,-0.255819555594016,Arlington WI,Building,R4,October,Corn,Annual,-0.23025995766260726,-1.354188092014835,-0.41740095337569844,-0.6933628411646117,-0.8409218278327955,-0.4646572045068948,-0.4962221099961731,0.8277068305697043,-0.6273810605779783,0.5277151365029914,1.70433248779498,-1.8353739920235055,2.073464949685873
10/31/2011,-0.255819555594016,Arlington WI,Building,R5,October,Corn,Annual,-0.2278669654212021,-1.354188092014835,-0.41740095337569844,-0.6933628411646117,-0.8409218278327955,-0.4646572045068948,-0.4962221099961731,0.4774703117366722,-0.6034442154446693,0.25917936771394906,1.6414767053861858,-1.5391156407733848,1.6467346215823844
11/14/2011,-0.255819555594016,Arlington WI,Building,R1,November,Corn,Annual,-0.25091116787583734,-0.14245383073959544,-0.5187736347042132,2.2832625268435143,-0.7734684788054055,-0.3680276327489614,-0.39823478276242924,1.101329111453613,-0.14864415791179958,-0.2756865372662792,1.8300440526125676,-1.8125848880811886,1.484871392980838
11/14/2011,-0.255819555594016,Arlington WI,Building,R2,November,Corn,Annual,-0.11972792094340057,-0.9443367977599746,-0.5187736347042132,2.2832625268435143,-0.7734684788054055,-0.3680276327489614,-0.39823478276242924,0.7510925926205803,-0.5753444407229589,-0.07056270566561428,1.2014862285246286,-1.8581630959658224,2.2941875333399
11/14/2011,-0.255819555594016,Arlington WI,Building,R3,November,Corn,Annual,0.07001353878929974,-0.14245383073959544,-0.5187736347042132,2.2832625268435143,-0.7734684788054055,-0.3680276327489614,-0.39823478276242924,1.079439325025468,-0.5899146942823642,-0.7730566880829449,1.578620922977392,-1.8581630959658224,1.7350236550439952
11/14/2011,-0.255819555594016,Arlington WI,Building,R4,November,Corn,Annual,-0.1597459473652085,-1.354188092014835,-0.5187736347042132,2.2832625268435143,-0.7734684788054055,-0.3680276327489614,-0.39823478276242924,0.6416436779391157,-0.5482853983983488,0.5017989534781762,1.70433248779498,-1.8353739920235055,2.073464949685873
11/14/2011,-0.255819555594016,Arlington WI,Building,R5,November,Corn,Annual,-0.2526800447647003,-1.354188092014835,-0.5187736347042132,2.2832625268435143,-0.7734684788054055,-0.3680276327489614,-0.39823478276242924,0.8277068305697043,-0.5108190321027347,-0.8017299118550808,1.6414767053861858,-1.5391156407733848,1.6467346215823844
11/28/2011,-0.255819555594016,Arlington WI,Building,R1,November,Corn,Annual,-0.24359322577328246,-0.14245383073959544,0.2633861712324652,-0.4796023508558128,-1.5512899097774953,-0.271398060991028,-0.3002474555286854,0.7948721538373638,-0.369279426097082,-0.44993151249695135,1.8300440526125676,-1.8125848880811886,1.484871392980838
11/28/2011,-0.255819555594016,Arlington WI,Building,R2,November,Corn,Annual,-0.15681601790021948,-0.9443367977599746,0.2633861712324652,-0.4796023508558128,-1.5512899097774953,-0.271398060991028,-0.3002474555286854,0.8933761782146328,-0.5482853983983488,-0.21834008972200727,1.2014862285246286,-1.8581630959658224,2.2941875333399
11/28/2011,-0.255819555594016,Arlington WI,Building,R3,November,Corn,Annual,-0.24163724769665526,-0.14245383073959544,0.2633861712324652,-0.4796023508558128,-1.5512899097774953,-0.271398060991028,-0.3002474555286854,0.8714863917864877,-0.5399595392215456,-0.6065314269447707,1.578620922977392,-1.8581630959658224,1.7350236550439952
11/28/2011,-0.255819555594016,Arlington WI,Building,R4,November,Corn,Annual,-0.191736423482941,-1.354188092014835,0.2633861712324652,-0.4796023508558128,-1.5512899097774953,-0.271398060991028,-0.3002474555286854,0.5431396593816007,-0.591996159076565,0.4323215266456931,1.70433248779498,-1.8353739920235055,2.073464949685873
11/28/2011,-0.255819555594016,Arlington WI,Building,R5,November,Corn,Annual,-0.224660123389522,-1.354188092014835,0.2633861712324652,-0.4796023508558128,-1.5512899097774953,-0.271398060991028,-0.3002474555286854,0.3680213970552076,-0.4879229193665262,-0.20290066153701095,1.6414767053861858,-1.5391156407733848,1.6467346215823844
12/12/2011,-0.255819555594016,Arlington WI,Building,R1,December,Corn,Annual,-0.25439014751426553,-0.14245383073959544,-0.5187736347042132,-0.8114159719071435,-1.1518396085059206,-0.17476848923309463,-0.2022601282949416,-0.6936330555678385,0.461225026789028,0.9848324924087739,1.8300440526125676,-1.8125848880811886,1.484871392980838
12/12/2011,-0.255819555594016,Arlington WI,Building,R2,December,Corn,Annual,-0.07774127684511647,-0.9443367977599746,-0.5187736347042132,-0.8114159719071435,-1.1518396085059206,-0.17476848923309463,-0.2022601282949416,-0.3433965367348061,-0.42756044033470364,0.2580765514150207,1.2014862285246286,-1.8581630959658224,2.2941875333399
12/12/2011,-0.255819555594016,Arlington WI,Building,R3,December,Corn,Annual,0.23910926546870448,-0.14245383073959544,-0.5187736347042132,-0.8114159719071435,-1.1518396085059206,-0.17476848923309463,-0.2022601282949416,-1.0000900073643342,-0.44004922909990835,-0.07497397086132747,1.578620922977392,-1.8581630959658224,1.7350236550439952
12/12/2011,-0.255819555594016,Arlington WI,Building,R4,December,Corn,Annual,-0.17363581429923272,-1.354188092014835,-0.5187736347042132,-0.8114159719071435,-1.1518396085059206,-0.17476848923309463,-0.2022601282949416,-0.6936330555678385,-0.6065664126359704,0.0033259863625820923,1.70433248779498,-1.8353739920235055,2.073464949685873
12/12/2011,-0.255819555594016,Arlington WI,Building,R5,December,Corn,Annual,-0.17938648113051558,-1.354188092014835,-0.5187736347042132,-0.8114159719071435,-1.1518396085059206,-0.17476848923309463,-0.2022601282949416,-1.0110348976685302,-0.5462039336041479,-0.33854706630519255,1.6414767053861858,-1.5391156407733848,1.6467346215823844
3/26/2012,0.020682235485961927,Arlington WI,Building,R1,March,Corn,Annual,0.17345707725320983,-0.14245383073959544,-0.469081143856902,-0.3944354493915577,-1.0222027033439056,0.5499532989514058,0.5326448259581371,0.14309393061131553,0.1587317277285105,-0.25121973557513183,1.8300440526125676,-1.8125848880811886,1.484871392980838
3/26/2012,0.020682235485961927,Arlington WI,Building,R2,March,Corn,Annual,-0.024797855177759464,-0.14245383073959544,-0.469081143856902,-0.3944354493915577,-1.0222027033439056,0.5499532989514058,0.5326448259581371,-0.10818833607487227,0.30812685755710595,-0.0662360565568371,1.2014862285246286,-1.8581630959658224,2.2941875333399
3/26/2012,0.020682235485961927,Arlington WI,Building,R3,March,Corn,Annual,-0.12769964634814313,-0.14245383073959544,-0.469081143856902,-0.3944354493915577,-1.0222027033439056,0.5499532989514058,0.5326448259581371,-0.06382918560791455,0.09616645342739262,-0.2838862772168925,1.578620922977392,-1.8581630959658224,1.7350236550439952
3/26/2012,0.020682235485961927,Arlington WI,Building,R4,March,Corn,Annual,-0.017549395764374316,-1.5502039283975944,-0.469081143856902,-0.3944354493915577,-1.0222027033439056,0.5499532989514058,0.5326448259581371,-0.08801739638105154,-0.019611052044509424,-0.3812386091283203,1.70433248779498,-1.8353739920235055,2.073464949685873
3/26/2012,0.020682235485961927,Arlington WI,Building,R5,March,Corn,Annual,0.20576178786718738,-0.14245383073959544,-0.469081143856902,-0.3944354493915577,-1.0222027033439056,0.5499532989514058,0.5326448259581371,-0.037491798068063305,0.33236820206739925,-0.15394708715410302,1.6414767053861858,-1.5391156407733848,1.6467346215823844
4/9/2012,0.020682235485961927,Arlington WI,Building,R1,April,Corn,Annual,-0.17749264775314583,-0.14245383073959544,-0.5187736347042132,-0.8114159719071435,-0.6617488694787911,0.6465828707093392,0.6306321531918809,-0.13325461961523363,0.174113903936912,-0.14743385409263246,1.8300440526125676,-1.8125848880811886,1.484871392980838
4/9/2012,0.020682235485961927,Arlington WI,Building,R2,April,Corn,Annual,0.2956293427933225,-0.14245383073959544,-0.5187736347042132,-0.8114159719071435,-0.6617488694787911,0.6465828707093392,0.6306321531918809,-0.3832981226720817,0.35187273822312254,0.0696727382856677,1.2014862285246286,-1.8581630959658224,2.2941875333399
4/9/2012,0.020682235485961927,Arlington WI,Building,R3,April,Corn,Annual,-0.04254525776568834,-0.14245383073959544,-0.5187736347042132,-0.8114159719071435,-0.6617488694787911,0.6465828707093392,0.6306321531918809,-0.3391081291600949,0.11281332764475041,-0.17984626675670923,1.578620922977392,-1.8581630959658224,1.7350236550439952
4/9/2012,0.020682235485961927,Arlington WI,Building,R4,April,Corn,Annual,0.025920996916179842,-1.5502039283975944,-0.5187736347042132,-0.8114159719071435,-0.6617488694787911,0.6465828707093392,0.6306321531918809,-0.3675548921725342,0.003870519971086171,-0.30121464926110414,1.70433248779498,-1.8353739920235055,2.073464949685873
4/24/2012,0.020682235485961927,Arlington WI,Building,R1,April,Corn,Annual,-0.2346667892599482,-0.14245383073959544,-0.5187736347042132,0.6343132613647916,-0.2549208581573457,0.7501145547356963,0.735618575228035,0.05756955695132215,0.2183190692709727,-0.11157287470819059,1.8300440526125676,-1.8125848880811886,1.484871392980838
4/24/2012,0.020682235485961927,Arlington WI,Building,R2,April,Corn,Annual,0.19390514100886738,-0.14245383073959544,-0.5187736347042132,0.6343132613647916,-0.2549208581573457,0.7501145547356963,0.735618575228035,-0.17568846177301833,0.3920607521940047,0.15544822602228736,1.2014862285246286,-1.8581630959658224,2.2941875333399
4/24/2012,0.020682235485961927,Arlington WI,Building,R3,April,Corn,Annual,-0.21550097779896846,-0.14245383073959544,-0.5187736347042132,0.6343132613647916,-0.2549208581573457,0.7501145547356963,0.735618575228035,-0.1495824094344368,0.17207633912746173,-0.14643285781490334,1.578620922977392,-1.8581630959658224,1.7350236550439952
4/24/2012,0.020682235485961927,Arlington WI,Building,R4,April,Corn,Annual,0.048806747942708485,-1.5502039283975944,-0.5187736347042132,0.6343132613647916,-0.2549208581573457,0.7501145547356963,0.735618575228035,-0.1366450508657812,0.05193714310171912,-0.23568923481504947,1.70433248779498,-1.8353739920235055,2.073464949685873
4/24/2012,0.020682235485961927,Arlington WI,Building,R5,April,Corn,Annual,-0.009916832955578988,-0.14245383073959544,-0.5187736347042132,0.6343132613647916,-0.2549208581573457,0.7501145547356963,0.735618575228035,-0.11715319492781853,0.4566628344082842,0.015810508505024492,1.6414767053861858,-1.5391156407733848,1.6467346215823844
5/8/2012,0.020682235485961927,Arlington WI,Building,R1,May,Corn,Annual,-0.09991113498019959,-0.14245383073959544,1.6269481200826847,0.8480737516735904,0.01067670363800195,-1.3205191257914477,0.8336059024617788,0.3404079354463855,0.6447817623370773,-0.022787620830946688,1.8300440526125676,-1.8125848880811886,1.484871392980838
5/8/2012,0.020682235485961927,Arlington WI,Building,R2,May,Corn,Annual,0.03969640525157177,-0.14245383073959544,1.6269481200826847,0.8480737516735904,0.01067670363800195,-1.3205191257914477,0.8336059024617788,0.12168671814264981,0.4286946082615672,0.25959150019046123,1.2014862285246286,-1.8581630959658224,2.2941875333399
5/8/2012,0.020682235485961927,Arlington WI,Building,R3,May,Corn,Annual,0.05356977048579313,-0.14245383073959544,1.6269481200826847,0.8480737516735904,0.01067670363800195,-1.3205191257914477,0.8336059024617788,0.1291317309121447,0.2456835949377425,-0.08417302278841352,1.578620922977392,-1.8581630959658224,1.7350236550439952
5/8/2012,0.020682235485961927,Arlington WI,Building,R4,May,Corn,Annual,0.1292149667818772,-1.5502039283975944,1.6269481200826847,0.8480737516735904,0.01067670363800195,-1.3205191257914477,0.8336059024617788,0.1711725534771712,0.07048193476324384,-0.1710223728833133,1.70433248779498,-1.8353739920235055,2.073464949685873
5/8/2012,0.020682235485961927,Arlington WI,Building,R5,May,Corn,Annual,-0.09472925014212012,-0.14245383073959544,1.6269481200826847,0.8480737516735904,0.01067670363800195,-1.3205191257914477,0.8336059024617788,0.1668418595735939,0.5532595282671827,0.10310523597504773,1.6414767053861858,-1.5391156407733848,1.6467346215823844
5/21/2012,0.020682235485961927,Arlington WI,Building,R1,May,Corn,Annual,-0.16708604387749865,-0.14245383073959544,-0.5187736347042132,-0.768832521175016,0.23622383944833697,-1.230791666301938,0.9245941348931124,-0.24264881115462167,0.5560100893806829,0.4804206389601911,1.8300440526125676,-1.8125848880811886,1.484871392980838
5/21/2012,0.020682235485961927,Arlington WI,Building,R2,May,Corn,Annual,-0.0828631235839134,-0.14245383073959544,-0.5187736347042132,-0.768832521175016,0.23622383944833697,-1.230791666301938,0.9245941348931124,-0.494411160945794,0.35788120803250584,0.5285936600179231,1.2014862285246286,-1.8581630959658224,2.2941875333399
